Location,Code,Year,Birth_rate_10_to_14_years_old
Armenia,ARM,2008,0
Armenia,ARM,2009,0
Armenia,ARM,2011,0
Armenia,ARM,2013,0
Armenia,ARM,2015,0.02
Armenia,ARM,2017,0.02
Armenia,ARM,2019,0.03
Aruba,ABW,2000,0.59
Aruba,ABW,2001,0.58
Aruba,ABW,2003,0.85
Aruba,ABW,2006,0.84
Aruba,ABW,2007,0.83
Aruba,ABW,2009,0.54
Aruba,ABW,2011,0.84
Aruba,ABW,2012,0.58
Aruba,ABW,2014,0.6
Aruba,ABW,2015,0.3
Aruba,ABW,2016,0.3
Aruba,ABW,2017,0.29
Aruba,ABW,2018,0
Aruba,ABW,2019,0
Aruba,ABW,2020,0.3
Aruba,ABW,2021,0.3
Australia,AUS,2000,0.12
Australia,AUS,2001,0.12
Australia,AUS,2003,0.12
Australia,AUS,2005,0.13
Australia,AUS,2006,0.1
Australia,AUS,2008,0.13
Australia,AUS,2009,0.15
Australia,AUS,2011,0.15
Australia,AUS,2012,0.14
Australia,AUS,2013,0.14
Australia,AUS,2014,0.12
Australia,AUS,2015,0.12
Australia,AUS,2017,0.09
Australia,AUS,2018,0.06
Australia,AUS,2019,0.07
Australia,AUS,2020,0.06
Austria,AUT,2000,0.04
Austria,AUT,2001,0.07
Austria,AUT,2002,0.09
Austria,AUT,2009,0.1
Austria,AUT,2011,0.08
Austria,AUT,2013,0.08
Austria,AUT,2016,0.07
Austria,AUT,2017,0.08
Austria,AUT,2019,0.02
Austria,AUT,2020,0.01
Azerbaijan,AZE,2000,0
Azerbaijan,AZE,2001,0
Azerbaijan,AZE,2002,0
Azerbaijan,AZE,2003,0
Azerbaijan,AZE,2004,0
Azerbaijan,AZE,2005,0
Azerbaijan,AZE,2008,0.01
Azerbaijan,AZE,2010,0.02
Azerbaijan,AZE,2012,0.01
Azerbaijan,AZE,2017,0
Azerbaijan,AZE,2018,0
Azerbaijan,AZE,2019,0
Azerbaijan,AZE,2020,0
Bahamas,BHS,2000,0
Bahamas,BHS,2001,0
Bahamas,BHS,2002,0
Bahamas,BHS,2003,0
Bahamas,BHS,2004,0
Bahamas,BHS,2007,0.35
Bahamas,BHS,2008,0.6
Bahamas,BHS,2009,0.3
Bahamas,BHS,2011,0.3
Bahamas,BHS,2012,0.24
Bahamas,BHS,2013,0.3
Bahrain,BHR,2000,0.07
Bahrain,BHR,2001,0.03
Bahrain,BHR,2005,0.12
Bahrain,BHR,2006,0.09
Bahrain,BHR,2007,0.08
Bahrain,BHR,2008,0.11
Bahrain,BHR,2009,0.11
Bahrain,BHR,2010,0.03
Bahrain,BHR,2011,0.03
Bahrain,BHR,2012,0.03
Bahrain,BHR,2013,0.03
Bahrain,BHR,2014,0
Bahrain,BHR,2015,0.08
Bahrain,BHR,2016,0.05
Bahrain,BHR,2017,0.02
Bahrain,BHR,2018,0
Bahrain,BHR,2019,0.02
Bangladesh,BGD,2009,7.25
Bangladesh,BGD,2010,10.48
Bangladesh,BGD,2012,8.97
Bangladesh,BGD,2013,7.79
Bangladesh,BGD,2014,3.04
Bangladesh,BGD,2015,5.47
Bangladesh,BGD,2016,4.66
Bangladesh,BGD,2017,0.93
Barbados,BRB,2001,0
Barbados,BRB,2002,0.01
Barbados,BRB,2003,0.01
Barbados,BRB,2005,0.51
Barbados,BRB,2006,0.32
Barbados,BRB,2007,1.09
Belarus,BLR,2000,0.06
Belarus,BLR,2001,0.07
Belarus,BLR,2002,0.08
Belarus,BLR,2003,0.08
Belarus,BLR,2006,0.06
Belarus,BLR,2008,0.09
Belarus,BLR,2011,0.08
Belarus,BLR,2014,0.11
Belarus,BLR,2016,0.09
Belarus,BLR,2017,0.09
Belarus,BLR,2018,0.05
Belgium,BEL,2000,0.1
Belgium,BEL,2001,0.12
Belgium,BEL,2002,0.12
Belgium,BEL,2006,0.13
Belgium,BEL,2008,0.13
Belgium,BEL,2009,0.13
Belgium,BEL,2010,0.12
Belgium,BEL,2011,0.13
Belgium,BEL,2012,0.11
Belgium,BEL,2013,0.11
Belgium,BEL,2016,0.09
Belgium,BEL,2017,0.08
Belgium,BEL,2019,0.07
Belize,BLZ,2001,0
Belize,BLZ,2002,0
Belize,BLZ,2004,1.09
Belize,BLZ,2006,1.39
Belize,BLZ,2008,1.25
Belize,BLZ,2013,1.89
Belize,BLZ,2014,1.24
Belize,BLZ,2016,1.04
Belize,BLZ,2017,1.1
Belize,BLZ,2019,1.33
Belize,BLZ,2020,1.02
Belize,BLZ,2021,0.87
Benin,BEN,2002,7.5
Benin,BEN,2006,7.78
Benin,BEN,2009,3.23
Benin,BEN,2010,5.5
Benin,BEN,2011,2.73
Benin,BEN,2012,2.01
Benin,BEN,2013,4.12
Benin,BEN,2015,2.04
Benin,BEN,2016,1.8
Bermuda,BMU,2000,0
Bermuda,BMU,2001,0
Bermuda,BMU,2002,0
Bermuda,BMU,2003,0
Bermuda,BMU,2006,0
Bermuda,BMU,2007,0
Bermuda,BMU,2008,0
Bermuda,BMU,2015,0
Bermuda,BMU,2016,0
Bermuda,BMU,2017,0
Bermuda,BMU,2018,0
Bermuda,BMU,2020,0
Bermuda,BMU,2021,0
Bolivia,BOL,2002,2.79
Bolivia,BOL,2003,2.88
Bolivia,BOL,2005,2.78
Bolivia,BOL,2006,2.75
Bosnia and Herzegovina,BIH,2002,0.1
Bosnia and Herzegovina,BIH,2003,0.08
Bosnia and Herzegovina,BIH,2004,0.08
Bosnia and Herzegovina,BIH,2005,0.07
Bosnia and Herzegovina,BIH,2009,0.09
Bosnia and Herzegovina,BIH,2010,0.07
Bosnia and Herzegovina,BIH,2012,0.04
Bosnia and Herzegovina,BIH,2018,0.06
Bosnia and Herzegovina,BIH,2019,0.04
Botswana,BWA,2006,0
Botswana,BWA,2011,0.19
Botswana,BWA,2012,0.4
Botswana,BWA,2013,0.31
Botswana,BWA,2014,0.26
Botswana,BWA,2016,0.32
Botswana,BWA,2017,0.15
Botswana,BWA,2018,0.39
Botswana,BWA,2019,0.32
Brazil,BRA,2000,3.31
Brazil,BRA,2001,3.22
Brazil,BRA,2002,3.21
Brazil,BRA,2003,3.18
Brazil,BRA,2006,3.26
Brazil,BRA,2007,3.3
Brazil,BRA,2008,3.38
Brazil,BRA,2009,3.28
Brazil,BRA,2011,3.31
Brazil,BRA,2012,3.4
Brazil,BRA,2013,3.43
Brazil,BRA,2016,3.09
Brazil,BRA,2017,2.87
Brazil,BRA,2018,2.77
Brazil,BRA,2019,2.56
Brazil,BRA,2021,2.28
Brunei,BRN,2000,0.22
Brunei,BRN,2001,0.22
Brunei,BRN,2008,0.23
Brunei,BRN,2011,0.18
Brunei,BRN,2014,0.3
Brunei,BRN,2015,0.24
Brunei,BRN,2016,0.18
Brunei,BRN,2019,0.13
Brunei,BRN,2020,0.32
Bulgaria,BGR,2000,2.7
Bulgaria,BGR,2001,2.48
Bulgaria,BGR,2002,2.12
Bulgaria,BGR,2005,3.19
Bulgaria,BGR,2006,3.27
Bulgaria,BGR,2007,3.7
Bulgaria,BGR,2014,2.1
Bulgaria,BGR,2015,1.91
Bulgaria,BGR,2016,1.67
Bulgaria,BGR,2017,1.71
Bulgaria,BGR,2018,1.57
Bulgaria,BGR,2019,1.54
Bulgaria,BGR,2020,1.28
Burkina Faso,BFA,2002,0.32
Burkina Faso,BFA,2003,5.07
Burkina Faso,BFA,2006,2.57
Burkina Faso,BFA,2008,1.22
Burkina Faso,BFA,2009,0.6
Burkina Faso,BFA,2015,4.67
Burkina Faso,BFA,2016,2.59
Burkina Faso,BFA,2019,1.15
Burundi,BDI,2003,1.57
Burundi,BDI,2006,1.46
Burundi,BDI,2008,0.59
Burundi,BDI,2010,1
Burundi,BDI,2011,0.76
Burundi,BDI,2012,0.96
Burundi,BDI,2014,0.71
Burundi,BDI,2015,0.73
Cambodia,KHM,2003,0.37
Cambodia,KHM,2004,0.28
Cambodia,KHM,2006,0.33
Cambodia,KHM,2008,0.17
Cambodia,KHM,2009,0.27
Cambodia,KHM,2010,0.77
Cambodia,KHM,2012,0.28
Cambodia,KHM,2013,0.09
Cameroon,CMR,2003,12.92
Cameroon,CMR,2007,10.71
Cameroon,CMR,2011,10.01
Cameroon,CMR,2012,7.51
Cameroon,CMR,2013,6.28
Cameroon,CMR,2014,6.95
Cameroon,CMR,2016,4.41
Cameroon,CMR,2017,2.89
Canada,CAN,2001,0.19
Canada,CAN,2002,0.2
Canada,CAN,2005,0.19
Canada,CAN,2006,0.19
Canada,CAN,2007,0.2
Canada,CAN,2009,0.17
Canada,CAN,2010,0.18
Canada,CAN,2011,0.17
Canada,CAN,2012,0.14
Canada,CAN,2013,0.14
Canada,CAN,2016,0.12
Canada,CAN,2017,0.11
Canada,CAN,2018,0.1
Canada,CAN,2020,0.04
Cape Verde,CPV,2006,1.33
Cape Verde,CPV,2007,1.56
Cape Verde,CPV,2010,0.7
Cape Verde,CPV,2012,0.84
Cape Verde,CPV,2013,0.78
Cape Verde,CPV,2014,0.86
Cape Verde,CPV,2015,1.03
Cape Verde,CPV,2016,0.8
Cape Verde,CPV,2017,1.06
Cape Verde,CPV,2018,0.98
Cape Verde,CPV,2020,0.42
Cayman Islands,CYM,2009,1.05
Cayman Islands,CYM,2010,0.46
Cayman Islands,CYM,2011,0.45
Cayman Islands,CYM,2012,0.22
Cayman Islands,CYM,2013,0.22
Cayman Islands,CYM,2014,0
Cayman Islands,CYM,2018,0.24
Central African Republic,CAF,2012,26.86
Central African Republic,CAF,2015,18.93
Central African Republic,CAF,2017,11.47
Central African Republic,CAF,2018,8.04
Central and Southern Asia (UN),,2000,4.75
Central and Southern Asia (UN),,2001,4.47
Central and Southern Asia (UN),,2002,3.89
Central and Southern Asia (UN),,2003,3.43
Central and Southern Asia (UN),,2004,2.61
Central and Southern Asia (UN),,2005,1.64
Central and Southern Asia (UN),,2006,1.36
Central and Southern Asia (UN),,2007,1.31
Central and Southern Asia (UN),,2008,1.27
Central and Southern Asia (UN),,2009,1.02
Central and Southern Asia (UN),,2010,0.99
Central and Southern Asia (UN),,2011,0.83
Central and Southern Asia (UN),,2012,0.84
Central and Southern Asia (UN),,2013,0.82
Central and Southern Asia (UN),,2014,0.68
Central and Southern Asia (UN),,2015,0.65
Central and Southern Asia (UN),,2016,0.65
Central and Southern Asia (UN),,2017,0.6
Central and Southern Asia (UN),,2018,0.59
Central and Southern Asia (UN),,2019,0.58
Central and Southern Asia (UN),,2020,0.56
Central and Southern Asia (UN),,2021,0.54
Central and Southern Asia (UN),,2022,0.54
Central and Southern Asia (UN),,2023,0.51
Chad,TCD,2010,17.59
Chad,TCD,2012,19.19
Chad,TCD,2013,5.99
Chad,TCD,2015,11.44
Chad,TCD,2017,5.33
Chad,TCD,2018,3.88
Chile,CHL,2000,2.66
Chile,CHL,2001,2.84
Chile,CHL,2003,2.36
Chile,CHL,2004,2.17
Chile,CHL,2008,1.55
Chile,CHL,2009,1.66
Chile,CHL,2010,1.53
Chile,CHL,2011,1.49
Chile,CHL,2012,1.45
Chile,CHL,2015,1.24
Chile,CHL,2016,1.13
Chile,CHL,2017,0.83
Chile,CHL,2018,0.68
Chile,CHL,2019,0.49
Colombia,COL,2001,2.78
Colombia,COL,2004,2.95
Colombia,COL,2005,3.05
Colombia,COL,2006,3.07
Colombia,COL,2007,3.08
Colombia,COL,2009,3.21
Colombia,COL,2012,3.19
Colombia,COL,2013,3.16
Colombia,COL,2015,3.04
Colombia,COL,2018,2.85
Colombia,COL,2021,2.55
Comoros,COM,2005,7.45
Comoros,COM,2008,2.4
Comoros,COM,2010,1.63
Comoros,COM,2011,1.73
Congo,COG,2003,3.46
Congo,COG,2004,1.45
Congo,COG,2007,5.42
Congo,COG,2009,4.75
Congo,COG,2010,4.63
Congo,COG,2013,3.16
Congo,COG,2014,2.48
Cook Islands,COK,2009,0.72
Cook Islands,COK,2010,0.26
Cook Islands,COK,2011,0
Cook Islands,COK,2012,0
Cook Islands,COK,2013,0
Cook Islands,COK,2015,0.31
Cook Islands,COK,2016,0.31
Cook Islands,COK,2017,0.32
Costa Rica,CRI,2000,3
Costa Rica,CRI,2001,2.95
Costa Rica,CRI,2002,2.32
Costa Rica,CRI,2003,2.36
Costa Rica,CRI,2007,2.51
Costa Rica,CRI,2008,2.66
Costa Rica,CRI,2009,2.82
Costa Rica,CRI,2013,2.53
Costa Rica,CRI,2014,2.76
Costa Rica,CRI,2015,2.38
Costa Rica,CRI,2016,1.94
Costa Rica,CRI,2017,1.68
Costa Rica,CRI,2018,1.43
Costa Rica,CRI,2019,1.47
Costa Rica,CRI,2020,1.23
Costa Rica,CRI,2021,1.08
Cote d'Ivoire,CIV,2007,9.17
Cote d'Ivoire,CIV,2009,9.58
Cote d'Ivoire,CIV,2010,5.34
Cote d'Ivoire,CIV,2012,6.36
Cote d'Ivoire,CIV,2013,2.95
Cote d'Ivoire,CIV,2014,5.97
Cote d'Ivoire,CIV,2015,4.95
Croatia,HRV,2000,0.08
Croatia,HRV,2001,0.11
Croatia,HRV,2008,0.14
Croatia,HRV,2009,0.12
Croatia,HRV,2011,0.11
Croatia,HRV,2013,0.09
Croatia,HRV,2015,0.08
Croatia,HRV,2016,0.09
Croatia,HRV,2018,0.05
Croatia,HRV,2019,0.05
Croatia,HRV,2020,0.03
Cuba,CUB,2000,1.23
Cuba,CUB,2001,1.17
Cuba,CUB,2002,1.11
Cuba,CUB,2003,1.21
Cuba,CUB,2004,1.18
Cuba,CUB,2005,1.12
Cuba,CUB,2006,1.03
Cuba,CUB,2007,0.9
Cuba,CUB,2008,1.03
Cuba,CUB,2009,0.93
Cuba,CUB,2010,1.03
Cuba,CUB,2011,1.16
Cuba,CUB,2012,1.17
Cuba,CUB,2013,1.28
Cuba,CUB,2014,1.38
Cuba,CUB,2015,1.21
Cuba,CUB,2016,1.21
Curacao,CUW,2009,0.72
Curacao,CUW,2010,1.08
Curacao,CUW,2011,1.1
Curacao,CUW,2013,0.53
Curacao,CUW,2014,0.85
Curacao,CUW,2015,0.5
Curacao,CUW,2017,0
Curacao,CUW,2018,0
Curacao,CUW,2019,0
Cyprus,CYP,2000,0
Cyprus,CYP,2001,0
Cyprus,CYP,2002,0
Cyprus,CYP,2003,0
Cyprus,CYP,2004,0
Cyprus,CYP,2005,0
Cyprus,CYP,2006,0
Cyprus,CYP,2007,0
Cyprus,CYP,2008,0
Cyprus,CYP,2010,0.04
Cyprus,CYP,2012,0.04
Cyprus,CYP,2020,0.17
Czechia,CZE,2000,0.09
Czechia,CZE,2001,0.09
Czechia,CZE,2002,0.11
Czechia,CZE,2005,0.1
Czechia,CZE,2006,0.11
Czechia,CZE,2007,0.11
Czechia,CZE,2008,0.09
Czechia,CZE,2009,0.11
Czechia,CZE,2010,0.11
Czechia,CZE,2012,0.09
Czechia,CZE,2015,0.1
Czechia,CZE,2016,0.1
Czechia,CZE,2018,0.09
Czechia,CZE,2020,0.07
Czechia,CZE,2021,0.05
Democratic Republic of Congo,COD,2002,5
Democratic Republic of Congo,COD,2006,10.61
Democratic Republic of Congo,COD,2009,7.61
Democratic Republic of Congo,COD,2010,7.45
Democratic Republic of Congo,COD,2011,5.52
Democratic Republic of Congo,COD,2013,6.14
Democratic Republic of Congo,COD,2015,3.84
Democratic Republic of Congo,COD,2016,3.37
Denmark,DNK,2000,0.01
Denmark,DNK,2001,0.03
Denmark,DNK,2003,0.02
Denmark,DNK,2007,0.03
Denmark,DNK,2009,0.02
Denmark,DNK,2011,0.02
Denmark,DNK,2012,0.01
Denmark,DNK,2015,0.01
Denmark,DNK,2018,0
Denmark,DNK,2019,0.01
Denmark,DNK,2020,0.01
Denmark,DNK,2021,0.01
Djibouti,DJI,2005,2.8
Djibouti,DJI,2008,1.72
Djibouti,DJI,2010,0.11
Djibouti,DJI,2011,0.1
Dominica,DMA,2001,0.01
Dominica,DMA,2002,0
Dominica,DMA,2003,0.02
Dominica,DMA,2005,1.5
Dominica,DMA,2006,0.89
Dominican Republic,DOM,2001,6.22
Dominican Republic,DOM,2002,5.92
Dominican Republic,DOM,2003,5.45
Dominican Republic,DOM,2004,5.34
Dominican Republic,DOM,2005,5.28
Dominican Republic,DOM,2008,4.76
Dominican Republic,DOM,2009,4.74
Dominican Republic,DOM,2012,4.03
Dominican Republic,DOM,2017,2
Dominican Republic,DOM,2018,1.8
Dominican Republic,DOM,2020,0.79
Dominican Republic,DOM,2021,1
East Timor,TLS,2002,1.1
East Timor,TLS,2005,1.05
East Timor,TLS,2007,0.56
East Timor,TLS,2008,0.3
East Timor,TLS,2009,0.64
East Timor,TLS,2012,0.51
East Timor,TLS,2014,0.44
East Timor,TLS,2015,0.36
Eastern and South-Eastern Asia (UN),,2000,0.5
Eastern and South-Eastern Asia (UN),,2001,0.49
Eastern and South-Eastern Asia (UN),,2002,0.49
Eastern and South-Eastern Asia (UN),,2003,0.49
Eastern and South-Eastern Asia (UN),,2004,0.48
Eastern and South-Eastern Asia (UN),,2005,0.5
Eastern and South-Eastern Asia (UN),,2006,0.49
Eastern and South-Eastern Asia (UN),,2007,0.5
Eastern and South-Eastern Asia (UN),,2008,0.5
Eastern and South-Eastern Asia (UN),,2009,0.51
Eastern and South-Eastern Asia (UN),,2010,0.53
Eastern and South-Eastern Asia (UN),,2011,0.52
Eastern and South-Eastern Asia (UN),,2012,0.51
Eastern and South-Eastern Asia (UN),,2013,0.5
Eastern and South-Eastern Asia (UN),,2014,0.47
Eastern and South-Eastern Asia (UN),,2015,0.44
Eastern and South-Eastern Asia (UN),,2016,0.4
Eastern and South-Eastern Asia (UN),,2017,0.39
Eastern and South-Eastern Asia (UN),,2018,0.38
Eastern and South-Eastern Asia (UN),,2019,0.37
Eastern and South-Eastern Asia (UN),,2020,0.37
Eastern and South-Eastern Asia (UN),,2021,0.37
Eastern and South-Eastern Asia (UN),,2022,0.38
Eastern and South-Eastern Asia (UN),,2023,0.38
Ecuador,ECU,2001,1.79
Ecuador,ECU,2002,2.01
Ecuador,ECU,2003,2.02
Ecuador,ECU,2008,2.76
Ecuador,ECU,2009,3.26
Ecuador,ECU,2010,3.3
Ecuador,ECU,2011,3.46
Ecuador,ECU,2013,3.22
Ecuador,ECU,2014,3.31
Ecuador,ECU,2017,3.04
Ecuador,ECU,2018,2.79
Ecuador,ECU,2019,2.42
Ecuador,ECU,2020,2.17
Egypt,EGY,2001,0.35
Egypt,EGY,2002,0.34
Egypt,EGY,2005,0.13
Egypt,EGY,2006,0
Egypt,EGY,2007,0
Egypt,EGY,2008,0
Egypt,EGY,2009,0
Egypt,EGY,2010,0
Egypt,EGY,2011,0
Egypt,EGY,2012,0
El Salvador,SLV,2000,4.04
El Salvador,SLV,2001,3.76
El Salvador,SLV,2002,3.39
El Salvador,SLV,2003,3.31
El Salvador,SLV,2006,3.27
El Salvador,SLV,2010,2.86
El Salvador,SLV,2011,2.92
El Salvador,SLV,2012,3.04
El Salvador,SLV,2014,2.75
El Salvador,SLV,2015,3.05
El Salvador,SLV,2016,2.47
El Salvador,SLV,2017,2.34
El Salvador,SLV,2018,2.1
Eritrea,ERI,2002,5.53
Eritrea,ERI,2005,2.81
Eritrea,ERI,2007,1.32
Eritrea,ERI,2008,0.95
Estonia,EST,2000,0.13
Estonia,EST,2001,0.1
Estonia,EST,2002,0.07
Estonia,EST,2003,0.14
Estonia,EST,2004,0.11
Estonia,EST,2005,0.12
Estonia,EST,2006,0.13
Estonia,EST,2008,0.1
Estonia,EST,2011,0.06
Estonia,EST,2012,0.06
Estonia,EST,2013,0.06
Estonia,EST,2014,0.06
Estonia,EST,2015,0.11
Estonia,EST,2017,0.05
Estonia,EST,2018,0.1
Estonia,EST,2019,0.1
Estonia,EST,2020,0.05
Eswatini,SWZ,2002,3.06
Eswatini,SWZ,2003,3.49
Eswatini,SWZ,2004,2.51
Eswatini,SWZ,2007,2.57
Eswatini,SWZ,2008,1.22
Eswatini,SWZ,2009,1.46
Eswatini,SWZ,2010,1.37
Eswatini,SWZ,2012,1.64
Eswatini,SWZ,2013,1.21
Ethiopia,ETH,2006,5.32
Ethiopia,ETH,2009,3.36
Ethiopia,ETH,2011,1.27
Ethiopia,ETH,2012,0.06
Ethiopia,ETH,2013,1.01
Ethiopia,ETH,2016,1.89
Ethiopia,ETH,2017,0.52
Europe (UN),,2000,0.18
Europe (UN),,2001,0.18
Europe (UN),,2002,0.17
Europe (UN),,2003,0.17
Europe (UN),,2004,0.17
Europe (UN),,2005,0.18
Europe (UN),,2006,0.19
Europe (UN),,2007,0.2
Europe (UN),,2008,0.21
Europe (UN),,2009,0.2
Europe (UN),,2010,0.14
Europe (UN),,2011,0.13
Europe (UN),,2012,0.12
Europe (UN),,2013,0.11
Europe (UN),,2014,0.09
Europe (UN),,2015,0.06
Europe (UN),,2016,0.04
Europe (UN),,2017,0.02
Europe (UN),,2018,0.01
Europe (UN),,2019,0.01
Europe (UN),,2020,0.05
Europe (UN),,2021,0.05
Europe (UN),,2022,0.12
Europe (UN),,2023,0.12
Europe and Northern America (UN),,2000,0.51
Europe and Northern America (UN),,2001,0.48
Europe and Northern America (UN),,2002,0.46
Europe and Northern America (UN),,2003,0.44
Europe and Northern America (UN),,2004,0.45
Europe and Northern America (UN),,2005,0.45
Europe and Northern America (UN),,2006,0.46
Europe and Northern America (UN),,2007,0.48
Europe and Northern America (UN),,2008,0.48
Europe and Northern America (UN),,2009,0.45
Europe and Northern America (UN),,2010,0.36
Europe and Northern America (UN),,2011,0.3
Europe and Northern America (UN),,2012,0.28
Europe and Northern America (UN),,2013,0.22
Europe and Northern America (UN),,2014,0.18
Europe and Northern America (UN),,2015,0.14
Europe and Northern America (UN),,2016,0.1
Europe and Northern America (UN),,2017,0.07
Europe and Northern America (UN),,2018,0.05
Europe and Northern America (UN),,2019,0.05
Europe and Northern America (UN),,2020,0.07
Europe and Northern America (UN),,2021,0.08
Europe and Northern America (UN),,2022,0.12
Europe and Northern America (UN),,2023,0.11
Faroe Islands,FRO,2005,0
Faroe Islands,FRO,2007,0
Faroe Islands,FRO,2013,0
Faroe Islands,FRO,2014,0
Faroe Islands,FRO,2015,0
Faroe Islands,FRO,2016,0
Faroe Islands,FRO,2017,0
Faroe Islands,FRO,2019,0
Faroe Islands,FRO,2020,0
Fiji,FJI,2013,0
Fiji,FJI,2015,0.12
Fiji,FJI,2016,0
Fiji,FJI,2017,0.09
Fiji,FJI,2018,0
Fiji,FJI,2019,0
Finland,FIN,2000,0.03
Finland,FIN,2002,0.03
Finland,FIN,2003,0.04
Finland,FIN,2004,0.04
Finland,FIN,2005,0.05
Finland,FIN,2006,0.03
Finland,FIN,2008,0.04
Finland,FIN,2009,0.04
Finland,FIN,2010,0.03
Finland,FIN,2011,0.02
Finland,FIN,2013,0.03
Finland,FIN,2019,0.01
Finland,FIN,2021,0.01
France,FRA,2000,0.09
France,FRA,2001,0.09
France,FRA,2002,0.08
France,FRA,2003,0.08
France,FRA,2004,0.09
France,FRA,2005,0.09
France,FRA,2006,0.09
France,FRA,2009,0.1
France,FRA,2010,0.11
France,FRA,2011,0.1
France,FRA,2015,0.1
France,FRA,2019,0.08
France,FRA,2020,0.08
French Guiana,GUF,2001,7.64
French Guiana,GUF,2002,6.65
French Guiana,GUF,2005,3.41
French Guiana,GUF,2006,2.53
French Guiana,GUF,2007,2.04
French Guiana,GUF,2011,0
French Guiana,GUF,2012,0
French Guiana,GUF,2013,0
French Guiana,GUF,2014,0
French Guiana,GUF,2015,0
French Guiana,GUF,2016,0
French Guiana,GUF,2017,0
French Guiana,GUF,2018,0
French Guiana,GUF,2020,1.89
French Polynesia,PYF,2013,0
French Polynesia,PYF,2014,0
French Polynesia,PYF,2017,0.35
French Polynesia,PYF,2018,0.26
French Polynesia,PYF,2019,0.26
French Polynesia,PYF,2020,0.17
French Polynesia,PYF,2021,0.09
Gabon,GAB,2004,9.62
Gabon,GAB,2007,7.52
Gabon,GAB,2009,6.48
Gabon,GAB,2010,6.52
Gambia,GMB,2008,5.36
Gambia,GMB,2012,4.05
Gambia,GMB,2013,4.36
Gambia,GMB,2015,3.28
Gambia,GMB,2016,1.1
Gambia,GMB,2017,1.33
Gambia,GMB,2018,1.06
Georgia,GEO,2000,0.42
Georgia,GEO,2006,0.17
Georgia,GEO,2007,0.11
Georgia,GEO,2008,0.16
Georgia,GEO,2010,0.2
Georgia,GEO,2012,0.24
Georgia,GEO,2013,0.2
Georgia,GEO,2014,0.21
Georgia,GEO,2016,0.2
Georgia,GEO,2017,0.1
Georgia,GEO,2018,0.05
Georgia,GEO,2019,0.1
Georgia,GEO,2020,0.07
Germany,DEU,2000,0.16
Germany,DEU,2001,0.2
Germany,DEU,2002,0.21
Germany,DEU,2003,0.18
Germany,DEU,2004,0.18
Germany,DEU,2005,0.18
Germany,DEU,2006,0.17
Germany,DEU,2007,0.18
Germany,DEU,2008,0.16
Germany,DEU,2010,0.13
Germany,DEU,2011,0.14
Germany,DEU,2012,0.13
Germany,DEU,2013,0.13
Germany,DEU,2020,0.07
Ghana,GHA,2002,0.45
Ghana,GHA,2003,2.19
Ghana,GHA,2006,1.25
Ghana,GHA,2009,2.23
Ghana,GHA,2010,4.02
Ghana,GHA,2013,1.65
Ghana,GHA,2015,1.3
Ghana,GHA,2016,1.35
Ghana,GHA,2017,0.87
Ghana,GHA,2018,0.67
Gibraltar,GIB,2001,0
Gibraltar,GIB,2002,0
