Location,Code,Year,Birth_rate_15_to_19_years_old
Azerbaijan,AZE,2012,51.38
Azerbaijan,AZE,2013,50.98
Azerbaijan,AZE,2016,52.79
Azerbaijan,AZE,2019,47.3
Azerbaijan,AZE,2020,41.56
Bahamas,BHS,2000,45.94
Bahamas,BHS,2001,46.78
Bahamas,BHS,2002,43.18
Bahamas,BHS,2003,42.61
Bahamas,BHS,2005,41.52
Bahamas,BHS,2007,39.32
Bahamas,BHS,2010,33.7
Bahamas,BHS,2011,29.23
Bahamas,BHS,2012,29.11
Bahamas,BHS,2013,26.35
Bahrain,BHR,2000,12.33
Bahrain,BHR,2002,12.32
Bahrain,BHR,2005,14.36
Bahrain,BHR,2009,14.55
Bahrain,BHR,2010,13.8
Bahrain,BHR,2011,14.54
Bahrain,BHR,2012,15.09
Bahrain,BHR,2014,14.75
Bahrain,BHR,2015,14.46
Bahrain,BHR,2016,13.7
Bahrain,BHR,2017,13.42
Bahrain,BHR,2018,12.39
Bahrain,BHR,2019,8.59
Bangladesh,BGD,2009,127.92
Bangladesh,BGD,2010,137.5
Bangladesh,BGD,2012,117.1
Bangladesh,BGD,2013,119.91
Bangladesh,BGD,2014,103.08
Bangladesh,BGD,2015,111.83
Bangladesh,BGD,2017,82.73
Bangladesh,BGD,2019,74
Bangladesh,BGD,2020,73.99
Barbados,BRB,2000,62.2
Barbados,BRB,2001,63.76
Barbados,BRB,2002,54.86
Barbados,BRB,2003,52.55
Barbados,BRB,2005,46.01
Barbados,BRB,2006,45.19
Barbados,BRB,2007,47.63
Belarus,BLR,2000,27.27
Belarus,BLR,2001,26.25
Belarus,BLR,2002,24
Belarus,BLR,2003,23.76
Belarus,BLR,2006,22.5
Belarus,BLR,2007,22.05
Belarus,BLR,2008,22.32
Belarus,BLR,2009,22.43
Belarus,BLR,2011,20.87
Belarus,BLR,2015,18.03
Belarus,BLR,2016,15.97
Belarus,BLR,2017,13.38
Belarus,BLR,2018,11.64
Belgium,BEL,2000,11.5
Belgium,BEL,2005,10.55
Belgium,BEL,2006,10.39
Belgium,BEL,2007,10.45
Belgium,BEL,2008,10.26
Belgium,BEL,2010,9.37
Belgium,BEL,2011,9.12
Belgium,BEL,2012,8.52
Belgium,BEL,2017,5.85
Belgium,BEL,2018,5.52
Belgium,BEL,2019,5.07
Belgium,BEL,2020,4.91
Belize,BLZ,2001,99.66
Belize,BLZ,2002,93.54
Belize,BLZ,2003,88.22
Belize,BLZ,2004,95.05
Belize,BLZ,2006,80.43
Belize,BLZ,2014,70.55
Belize,BLZ,2015,74.35
Belize,BLZ,2016,69.83
Belize,BLZ,2017,70.45
Belize,BLZ,2019,68.03
Belize,BLZ,2020,56.5
Belize,BLZ,2021,51.24
Benin,BEN,2002,118.89
Benin,BEN,2006,114.99
Benin,BEN,2009,97.51
Benin,BEN,2011,97.77
Benin,BEN,2012,94.26
Benin,BEN,2013,106.43
Benin,BEN,2015,108.15
Benin,BEN,2016,108.43
Bermuda,BMU,2001,38.57
Bermuda,BMU,2002,31.23
Bermuda,BMU,2006,21.23
Bermuda,BMU,2008,18.67
Bermuda,BMU,2009,18.93
Bermuda,BMU,2012,6.82
Bermuda,BMU,2014,6.99
Bermuda,BMU,2015,6.29
Bermuda,BMU,2016,7.49
Bermuda,BMU,2017,3.09
Bermuda,BMU,2018,4.29
Bermuda,BMU,2019,3.07
Bermuda,BMU,2020,3.73
Bermuda,BMU,2021,0.62
Bhutan,BTN,2003,91.2
Bhutan,BTN,2004,81.59
Bhutan,BTN,2006,48.99
Bhutan,BTN,2008,42.49
Bhutan,BTN,2009,35.9
Bhutan,BTN,2011,19.61
Bhutan,BTN,2012,28.4
Bhutan,BTN,2016,14.2
Bhutan,BTN,2019,7.81
Bhutan,BTN,2020,8.08
Bolivia,BOL,2001,65
Bolivia,BOL,2002,84.02
Bolivia,BOL,2003,94.36
Bolivia,BOL,2005,88.73
Bolivia,BOL,2006,87.58
Bolivia,BOL,2012,56.23
Bolivia,BOL,2015,71.03
Bosnia and Herzegovina,BIH,2000,14.37
Bosnia and Herzegovina,BIH,2001,15.02
Bosnia and Herzegovina,BIH,2002,13.72
Bosnia and Herzegovina,BIH,2005,13.65
Bosnia and Herzegovina,BIH,2006,14.12
Bosnia and Herzegovina,BIH,2007,14.47
Bosnia and Herzegovina,BIH,2012,13.41
Bosnia and Herzegovina,BIH,2018,9.88
Bosnia and Herzegovina,BIH,2019,9.74
Botswana,BWA,2001,53.31
Botswana,BWA,2006,48.99
Botswana,BWA,2011,36.3
Botswana,BWA,2012,37.12
Botswana,BWA,2013,40.12
Botswana,BWA,2014,35.47
Botswana,BWA,2016,45.13
Botswana,BWA,2018,48.52
Botswana,BWA,2019,50.22
Brazil,BRA,2000,81.63
Brazil,BRA,2001,78.49
Brazil,BRA,2002,74.78
Brazil,BRA,2004,71.98
Brazil,BRA,2005,72.45
Brazil,BRA,2006,69.61
Brazil,BRA,2007,67.61
Brazil,BRA,2008,66.8
Brazil,BRA,2011,63.07
Brazil,BRA,2012,62.87
Brazil,BRA,2013,62.79
Brazil,BRA,2016,56.99
Brazil,BRA,2017,55.35
Brazil,BRA,2018,53.28
Brazil,BRA,2019,49.78
Brazil,BRA,2021,43.1
British Virgin Islands,VGB,2000,45.6
British Virgin Islands,VGB,2001,33.93
British Virgin Islands,VGB,2002,35.73
British Virgin Islands,VGB,2003,32.82
British Virgin Islands,VGB,2005,28.84
British Virgin Islands,VGB,2006,24.96
British Virgin Islands,VGB,2007,27.42
British Virgin Islands,VGB,2014,13.6
British Virgin Islands,VGB,2015,21
Brunei,BRN,2000,25.99
Brunei,BRN,2001,23.4
Brunei,BRN,2002,21.38
Brunei,BRN,2007,16.97
Brunei,BRN,2008,15.68
Brunei,BRN,2011,14.2
Brunei,BRN,2013,13.04
Brunei,BRN,2014,11.56
Brunei,BRN,2015,11.57
Brunei,BRN,2017,9.76
Brunei,BRN,2018,9.79
Brunei,BRN,2020,7.92
Bulgaria,BGR,2001,43.1
Bulgaria,BGR,2002,40.38
Bulgaria,BGR,2007,41.24
Bulgaria,BGR,2008,43.35
Bulgaria,BGR,2010,42.02
Bulgaria,BGR,2011,41.66
Bulgaria,BGR,2012,42.52
Bulgaria,BGR,2013,42.02
Bulgaria,BGR,2014,41.3
Bulgaria,BGR,2015,39.36
Bulgaria,BGR,2017,38.16
Bulgaria,BGR,2018,38.91
Bulgaria,BGR,2019,39.29
Bulgaria,BGR,2020,37.85
Burkina Faso,BFA,2000,187
Burkina Faso,BFA,2001,127.49
Burkina Faso,BFA,2002,119.23
Burkina Faso,BFA,2006,139.11
Burkina Faso,BFA,2008,136.13
Burkina Faso,BFA,2009,130.09
Burkina Faso,BFA,2014,149
Burkina Faso,BFA,2015,114.76
Burkina Faso,BFA,2018,127.26
Burundi,BDI,2001,85.7
Burundi,BDI,2003,93.09
Burundi,BDI,2005,73.51
Burundi,BDI,2006,72.28
Burundi,BDI,2008,65.48
Burundi,BDI,2009,65.22
Burundi,BDI,2012,74.77
Burundi,BDI,2014,63.78
Burundi,BDI,2015,58.23
Cambodia,KHM,2003,52.32
Cambodia,KHM,2004,47.34
Cambodia,KHM,2006,50.48
Cambodia,KHM,2007,50.43
Cambodia,KHM,2008,47.99
Cambodia,KHM,2010,53.77
Cambodia,KHM,2012,55.95
Cambodia,KHM,2013,57.4
Cameroon,CMR,2003,143.2
Cameroon,CMR,2007,134.53
Cameroon,CMR,2009,126.74
Cameroon,CMR,2010,123.73
Cameroon,CMR,2012,118.77
Cameroon,CMR,2013,118.61
Cameroon,CMR,2014,132.16
Cameroon,CMR,2016,123.86
Cameroon,CMR,2017,122.23
Canada,CAN,2001,16.02
Canada,CAN,2002,14.92
Canada,CAN,2007,13.92
Canada,CAN,2008,14.15
Canada,CAN,2010,13.26
Canada,CAN,2011,12.37
Canada,CAN,2012,12.05
Canada,CAN,2013,11.17
Canada,CAN,2014,10.33
Canada,CAN,2015,9.42
Canada,CAN,2017,7.75
Canada,CAN,2018,6.71
Canada,CAN,2019,6.21
Canada,CAN,2020,5.58
Cape Verde,CPV,2003,92.01
Cape Verde,CPV,2004,90
Cape Verde,CPV,2006,84.37
Cape Verde,CPV,2007,84.23
Cape Verde,CPV,2011,70.94
Cape Verde,CPV,2012,64.84
Cape Verde,CPV,2014,58.86
Cape Verde,CPV,2015,56.64
Cape Verde,CPV,2018,51.91
Cape Verde,CPV,2020,39.96
Cayman Islands,CYM,2009,41.18
Cayman Islands,CYM,2010,33.59
Cayman Islands,CYM,2011,31.71
Cayman Islands,CYM,2012,26.85
Cayman Islands,CYM,2013,23.7
Cayman Islands,CYM,2014,19.66
Cayman Islands,CYM,2018,15.72
Cayman Islands,CYM,2019,6.5
Central African Republic,CAF,2010,228.94
Central African Republic,CAF,2012,189.1
Central African Republic,CAF,2015,179.72
Central African Republic,CAF,2017,182.44
Central African Republic,CAF,2018,184.35
Central and Southern Asia (UN),,2000,96.23
Central and Southern Asia (UN),,2001,94.32
Central and Southern Asia (UN),,2002,89.21
Central and Southern Asia (UN),,2003,84.32
Central and Southern Asia (UN),,2004,74.59
Central and Southern Asia (UN),,2005,61.24
Central and Southern Asia (UN),,2006,55.58
Central and Southern Asia (UN),,2007,54
Central and Southern Asia (UN),,2008,55.21
Central and Southern Asia (UN),,2009,50.31
Central and Southern Asia (UN),,2010,48.78
Central and Southern Asia (UN),,2011,46.11
Central and Southern Asia (UN),,2012,44.64
Central and Southern Asia (UN),,2013,44.11
Central and Southern Asia (UN),,2014,43.46
Central and Southern Asia (UN),,2015,34.47
Central and Southern Asia (UN),,2016,32.51
Central and Southern Asia (UN),,2017,32.07
Central and Southern Asia (UN),,2018,31.09
Central and Southern Asia (UN),,2019,29.69
Central and Southern Asia (UN),,2020,29.07
Central and Southern Asia (UN),,2021,28.79
Central and Southern Asia (UN),,2022,27.77
Central and Southern Asia (UN),,2023,26.83
Chad,TCD,2010,221.86
Chad,TCD,2012,216.11
Chad,TCD,2013,179.35
Chad,TCD,2015,196.94
Chad,TCD,2017,156.86
Chad,TCD,2018,138.66
Chile,CHL,2002,58.6
Chile,CHL,2007,54.96
Chile,CHL,2008,56.6
Chile,CHL,2009,56.35
Chile,CHL,2010,54.54
Chile,CHL,2011,52.46
Chile,CHL,2012,50.69
Chile,CHL,2013,47.39
Chile,CHL,2014,45.19
Chile,CHL,2015,39.87
Chile,CHL,2016,32.7
Chile,CHL,2017,27.12
Chile,CHL,2018,22.95
Chile,CHL,2019,18.9
China,CHN,2000,5
China,CHN,2001,6
China,CHN,2002,5.99
China,CHN,2003,6.03
China,CHN,2004,5
China,CHN,2006,4.59
China,CHN,2007,3.83
China,CHN,2008,5.26
China,CHN,2009,6.16
China,CHN,2011,6.16
China,CHN,2012,6.72
China,CHN,2013,7.84
China,CHN,2016,8.33
China,CHN,2017,8.49
China,CHN,2019,6.21
China,CHN,2020,6.07
Colombia,COL,2001,80.08
Colombia,COL,2004,77.29
Colombia,COL,2005,76.26
Colombia,COL,2006,76.52
Colombia,COL,2007,77.07
Colombia,COL,2009,73.62
Colombia,COL,2011,71.17
Colombia,COL,2013,70.76
Colombia,COL,2014,69.07
Colombia,COL,2015,65.65
Colombia,COL,2016,63.24
Colombia,COL,2017,62.48
Colombia,COL,2018,59.74
Colombia,COL,2019,57.46
Colombia,COL,2020,54.34
Colombia,COL,2021,52.78
Comoros,COM,2005,89.15
Comoros,COM,2008,74.7
Comoros,COM,2010,71.05
Comoros,COM,2011,70.26
Comoros,COM,2017,37.97
Congo,COG,2003,131.49
Congo,COG,2004,128.77
Congo,COG,2007,143.65
Congo,COG,2009,146.61
Congo,COG,2010,147.29
Congo,COG,2012,114.86
Congo,COG,2013,75.06
Congo,COG,2014,71.96
Cook Islands,COK,2001,47.01
Cook Islands,COK,2006,42.93
Cook Islands,COK,2010,51.07
Cook Islands,COK,2011,41.29
Cook Islands,COK,2012,38.62
Cook Islands,COK,2013,37.56
Cook Islands,COK,2014,37.09
Cook Islands,COK,2015,37.29
Cook Islands,COK,2016,33.93
Cook Islands,COK,2017,32.51
Costa Rica,CRI,2001,76.64
Costa Rica,CRI,2003,71.38
Costa Rica,CRI,2004,70.46
Costa Rica,CRI,2007,68.22
Costa Rica,CRI,2009,69.38
Costa Rica,CRI,2011,65.64
Costa Rica,CRI,2013,62.97
Costa Rica,CRI,2014,61.19
Costa Rica,CRI,2015,57.54
Costa Rica,CRI,2016,54.77
Costa Rica,CRI,2017,51.54
Costa Rica,CRI,2019,41.86
Costa Rica,CRI,2020,32.58
Costa Rica,CRI,2021,26.86
Cote d'Ivoire,CIV,2000,135.94
Cote d'Ivoire,CIV,2002,134.29
Cote d'Ivoire,CIV,2005,131.45
Cote d'Ivoire,CIV,2007,120.29
Cote d'Ivoire,CIV,2008,128.11
Cote d'Ivoire,CIV,2009,117.66
Cote d'Ivoire,CIV,2010,128.97
Cote d'Ivoire,CIV,2012,112.22
Cote d'Ivoire,CIV,2014,116.87
Cote d'Ivoire,CIV,2015,123.28
Cote d'Ivoire,CIV,2017,118.82
Croatia,HRV,2005,14.8
Croatia,HRV,2006,14.41
Croatia,HRV,2007,14.28
Croatia,HRV,2010,12.42
Croatia,HRV,2011,11.9
Croatia,HRV,2012,11.37
Croatia,HRV,2016,9.61
Croatia,HRV,2017,9.26
Croatia,HRV,2018,8.6
Croatia,HRV,2020,7.58
Cuba,CUB,2000,50.58
Cuba,CUB,2001,48.89
Cuba,CUB,2002,48.35
Cuba,CUB,2003,46.85
Cuba,CUB,2004,46.01
Cuba,CUB,2008,48.5
Cuba,CUB,2009,50.83
Cuba,CUB,2012,51.43
Cuba,CUB,2013,51.64
Cuba,CUB,2014,49.33
Cuba,CUB,2015,50.41
Cuba,CUB,2017,49.95
Cuba,CUB,2019,50.34
Cuba,CUB,2020,49.7
Cuba,CUB,2021,47.58
Curacao,CUW,2001,46.7
Curacao,CUW,2009,33.63
Curacao,CUW,2011,32.67
Curacao,CUW,2013,30.85
Curacao,CUW,2014,28.22
Curacao,CUW,2015,27.33
Curacao,CUW,2017,20.74
Curacao,CUW,2018,18.22
Curacao,CUW,2019,17.62
Cyprus,CYP,2000,9.96
Cyprus,CYP,2001,7.83
Cyprus,CYP,2002,7.42
Cyprus,CYP,2005,6.47
Cyprus,CYP,2006,6.19
Cyprus,CYP,2008,6.26
Cyprus,CYP,2009,5.45
Cyprus,CYP,2011,5.58
Cyprus,CYP,2016,5.92
Cyprus,CYP,2017,6.53
Cyprus,CYP,2019,6.68
Cyprus,CYP,2020,7.67
Czechia,CZE,2001,11.44
Czechia,CZE,2002,11.46
Czechia,CZE,2003,11.27
Czechia,CZE,2004,11.19
Czechia,CZE,2008,11.47
Czechia,CZE,2009,11.8
Czechia,CZE,2010,11.49
Czechia,CZE,2011,11.23
Czechia,CZE,2012,11.92
Czechia,CZE,2013,11.69
Czechia,CZE,2015,11.62
Czechia,CZE,2018,10.76
Czechia,CZE,2019,9.86
Czechia,CZE,2020,9.18
Czechia,CZE,2021,8.81
Democratic Republic of Congo,COD,2000,129.45
Democratic Republic of Congo,COD,2002,126.06
Democratic Republic of Congo,COD,2006,141.5
Democratic Republic of Congo,COD,2008,132.11
Democratic Republic of Congo,COD,2009,127.52
Democratic Republic of Congo,COD,2011,135.22
Democratic Republic of Congo,COD,2013,120.03
Democratic Republic of Congo,COD,2015,111.09
Democratic Republic of Congo,COD,2016,108.98
Denmark,DNK,2006,5.88
Denmark,DNK,2007,5.66
Denmark,DNK,2009,5.45
Denmark,DNK,2010,5
Denmark,DNK,2011,4.57
Denmark,DNK,2012,4.4
Denmark,DNK,2013,4.24
Denmark,DNK,2014,3.64
Denmark,DNK,2015,3.4
Denmark,DNK,2017,2.78
Denmark,DNK,2018,2.43
Denmark,DNK,2019,2.02
Denmark,DNK,2020,1.64
Denmark,DNK,2021,1.32
Djibouti,DJI,2005,26.67
Djibouti,DJI,2008,18.18
Djibouti,DJI,2009,20.61
Djibouti,DJI,2010,20.44
Djibouti,DJI,2011,20.98
Dominica,DMA,2000,51.6
Dominica,DMA,2001,50.87
Dominica,DMA,2002,48.2
Dominica,DMA,2003,49.6
Dominica,DMA,2005,43.6
Dominica,DMA,2006,49.83
Dominican Republic,DOM,2002,87.46
Dominican Republic,DOM,2003,81.11
Dominican Republic,DOM,2008,72.89
Dominican Republic,DOM,2009,74.07
Dominican Republic,DOM,2010,77.82
Dominican Republic,DOM,2013,69.46
Dominican Republic,DOM,2014,69.11
Dominican Republic,DOM,2015,66.62
Dominican Republic,DOM,2017,60.77
Dominican Republic,DOM,2018,59.49
Dominican Republic,DOM,2021,42.36
East Timor,TLS,2001,78.31
East Timor,TLS,2002,81.21
East Timor,TLS,2005,59.26
East Timor,TLS,2007,54.43
East Timor,TLS,2008,51.42
East Timor,TLS,2009,58.7
East Timor,TLS,2010,41
East Timor,TLS,2012,47.7
East Timor,TLS,2014,44.21
East Timor,TLS,2015,41.89
Eastern and South-Eastern Asia (UN),,2000,21.91
Eastern and South-Eastern Asia (UN),,2001,22.05
Eastern and South-Eastern Asia (UN),,2002,21.67
Eastern and South-Eastern Asia (UN),,2003,21.21
Eastern and South-Eastern Asia (UN),,2004,20.7
Eastern and South-Eastern Asia (UN),,2005,21.08
Eastern and South-Eastern Asia (UN),,2006,21.4
Eastern and South-Eastern Asia (UN),,2007,22.18
Eastern and South-Eastern Asia (UN),,2008,23.15
Eastern and South-Eastern Asia (UN),,2009,24.08
Eastern and South-Eastern Asia (UN),,2010,24.66
Eastern and South-Eastern Asia (UN),,2011,24.58
Eastern and South-Eastern Asia (UN),,2012,25.13
Eastern and South-Eastern Asia (UN),,2013,24.95
Eastern and South-Eastern Asia (UN),,2014,24.7
Eastern and South-Eastern Asia (UN),,2015,23.67
Eastern and South-Eastern Asia (UN),,2016,23.03
Eastern and South-Eastern Asia (UN),,2017,22.6
Eastern and South-Eastern Asia (UN),,2018,21.57
Eastern and South-Eastern Asia (UN),,2019,21.24
Eastern and South-Eastern Asia (UN),,2020,20.56
Eastern and South-Eastern Asia (UN),,2021,20.06
Eastern and South-Eastern Asia (UN),,2022,19.92
Eastern and South-Eastern Asia (UN),,2023,19.74
Ecuador,ECU,2001,92.13
Ecuador,ECU,2002,91.56
Ecuador,ECU,2003,88.99
Ecuador,ECU,2007,90.03
Ecuador,ECU,2008,92.21
Ecuador,ECU,2010,91.2
Ecuador,ECU,2015,80.39
Ecuador,ECU,2017,72.76
Ecuador,ECU,2018,72.25
Ecuador,ECU,2019,66.7
Ecuador,ECU,2020,58.11
Egypt,EGY,2001,47.32
Egypt,EGY,2002,47.99
Egypt,EGY,2003,47.9
Egypt,EGY,2007,26.53
Egypt,EGY,2008,23.55
Egypt,EGY,2009,32.55
Egypt,EGY,2010,23.85
Egypt,EGY,2012,21.06
Egypt,EGY,2019,46.9
El Salvador,SLV,2000,96.37
El Salvador,SLV,2001,88.32
El Salvador,SLV,2002,82.37
El Salvador,SLV,2005,75.58
El Salvador,SLV,2007,70.73
El Salvador,SLV,2010,65.04
El Salvador,SLV,2011,66.3
El Salvador,SLV,2012,67.76
El Salvador,SLV,2014,64.81
El Salvador,SLV,2016,57
El Salvador,SLV,2017,53.68
El Salvador,SLV,2018,50.06
Equatorial Guinea,GNQ,2001,127.97
Equatorial Guinea,GNQ,2004,179.97
Equatorial Guinea,GNQ,2009,177.03
Equatorial Guinea,GNQ,2010,176.03
Eritrea,ERI,2002,101.15
Eritrea,ERI,2005,97.94
Eritrea,ERI,2007,83.75
Eritrea,ERI,2008,76.1
Estonia,EST,2000,26.33
Estonia,EST,2001,24.79
Estonia,EST,2004,22.61
Estonia,EST,2005,22.52
Estonia,EST,2006,22.87
Estonia,EST,2009,21.03
Estonia,EST,2013,16.39
Estonia,EST,2014,15.6
Estonia,EST,2015,12.59
Estonia,EST,2017,10.1
Estonia,EST,2018,9.58
Estonia,EST,2019,8.52
Estonia,EST,2020,7.89
Eswatini,SWZ,2002,111.36
Eswatini,SWZ,2003,109.3
Eswatini,SWZ,2004,110.55
Eswatini,SWZ,2005,110.78
Eswatini,SWZ,2006,102.91
Eswatini,SWZ,2008,93.65
Eswatini,SWZ,2009,88.64
Eswatini,SWZ,2010,84.52
Eswatini,SWZ,2012,82.55
Eswatini,SWZ,2013,87.06
Ethiopia,ETH,2006,145.97
Ethiopia,ETH,2009,94.54
Ethiopia,ETH,2011,75.57
Ethiopia,ETH,2012,63.39
Ethiopia,ETH,2015,76.59
Ethiopia,ETH,2016,78.61
Ethiopia,ETH,2017,72.43
Ethiopia,ETH,2018,73.45
Europe (UN),,2000,20.81
Europe (UN),,2001,20.4
Europe (UN),,2002,20.22
Europe (UN),,2003,20.14
Europe (UN),,2004,20.21
Europe (UN),,2005,20.07
Europe (UN),,2006,20.31
Europe (UN),,2007,20.39
Europe (UN),,2008,20.85
Europe (UN),,2009,20.33
Europe (UN),,2010,18.85
Europe (UN),,2011,17.8
Europe (UN),,2012,17.18
Europe (UN),,2013,16.14
Europe (UN),,2014,15.56
Europe (UN),,2015,14.57
Europe (UN),,2016,13.71
Europe (UN),,2017,12.41
Europe (UN),,2018,11.55
Europe (UN),,2019,11.01
Europe (UN),,2020,10.81
Europe (UN),,2021,10.9
Europe (UN),,2022,10.6
Europe (UN),,2023,10.28
Europe and Northern America (UN),,2000,27.8
Europe and Northern America (UN),,2001,26.8
Europe and Northern America (UN),,2002,26.04
Europe and Northern America (UN),,2003,25.65
Europe and Northern America (UN),,2004,25.59
Europe and Northern America (UN),,2005,25.38
Europe and Northern America (UN),,2006,25.9
Europe and Northern America (UN),,2007,26.31
Europe and Northern America (UN),,2008,26.55
Europe and Northern America (UN),,2009,25.72
Europe and Northern America (UN),,2010,23.81
Europe and Northern America (UN),,2011,22.16
Europe and Northern America (UN),,2012,21.06
Europe and Northern America (UN),,2013,19.5
Europe and Northern America (UN),,2014,18.33
Europe and Northern America (UN),,2015,16.95
Europe and Northern America (UN),,2016,15.7
Europe and Northern America (UN),,2017,14.38
Europe and Northern America (UN),,2018,13.35
Europe and Northern America (UN),,2019,12.79
Europe and Northern America (UN),,2020,12.46
Europe and Northern America (UN),,2021,12.57
Europe and Northern America (UN),,2022,12.06
Europe and Northern America (UN),,2023,11.6
Faroe Islands,FRO,2000,15.08
Faroe Islands,FRO,2001,11
Faroe Islands,FRO,2002,12.48
Faroe Islands,FRO,2003,13.9
Faroe Islands,FRO,2004,12.66
Faroe Islands,FRO,2007,13.35
Faroe Islands,FRO,2008,14.02
Faroe Islands,FRO,2009,12.46
Faroe Islands,FRO,2011,12.88
Faroe Islands,FRO,2016,10.33
Faroe Islands,FRO,2017,9.12
Faroe Islands,FRO,2018,9.18
Faroe Islands,FRO,2019,6.04
Faroe Islands,FRO,2020,5.18
Fiji,FJI,2002,34.8
Fiji,FJI,2005,35
Fiji,FJI,2006,39.8
Fiji,FJI,2011,32.5
Fiji,FJI,2013,32.74
Fiji,FJI,2016,31.06
Fiji,FJI,2018,29.39
Fiji,FJI,2019,31.05
Finland,FIN,2001,10.61
Finland,FIN,2003,10.37
Finland,FIN,2006,9.44
Finland,FIN,2007,9.1
Finland,FIN,2009,8.47
Finland,FIN,2010,8.42
